local_timezone,timestamp,device_id,ssid,bssid,security,frequency,rssi,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1762746248570,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 04:44:08,2025-11-10,04:44:08,4,44,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762746548575,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 04:49:08,2025-11-10,04:49:08,4,49,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762746849546,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 04:54:09,2025-11-10,04:54:09,4,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747148570,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 04:59:08,2025-11-10,04:59:08,4,59,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747448522,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:04:08,2025-11-10,05:04:08,5,4,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747748594,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:09:08,2025-11-10,05:09:08,5,9,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747980536,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:13:00,2025-11-10,05:13:00,5,13,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762748280522,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:18:00,2025-11-10,05:18:00,5,18,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762748580546,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:23:00,2025-11-10,05:23:00,5,23,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762748880559,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:28:00,2025-11-10,05:28:00,5,28,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762749180546,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:33:00,2025-11-10,05:33:00,5,33,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762749479522,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:37:59,2025-11-10,05:37:59,5,37,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762749779587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:42:59,2025-11-10,05:42:59,5,42,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762750132532,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:48:52,2025-11-10,05:48:52,5,48,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762750433547,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:53:53,2025-11-10,05:53:53,5,53,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762750732549,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 05:58:52,2025-11-10,05:58:52,5,58,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751033523,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 06:03:53,2025-11-10,06:03:53,6,3,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751332525,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 06:08:52,2025-11-10,06:08:52,6,8,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751632517,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 06:13:52,2025-11-10,06:13:52,6,13,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751863506,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 06:17:43,2025-11-10,06:17:43,6,17,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752022548,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 06:20:22,2025-11-10,06:20:22,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Martin Router King,04:a2:22:28:de:b3,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-85,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-557400,38:e1:f4:1e:35:bf,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-72,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-557400,38:e1:f4:1e:35:be,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-74,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Amadeus2015,48:5d:35:1a:1a:20,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2432,-84,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,f2:af:85:c6:b6:3f,[ESS],2437,-75,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,38:e1:f4:1e:35:c2,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5180,-72,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,44:4e:6d:2a:6d:3c,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-42,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,44:4e:6d:2a:6d:3d,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-41,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Lord_Voldemodem,44:fe:3b:0b:cf:39,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-81,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,"Bedroom speaker.o,",fa:8f:ca:6f:49:5b,[ESS],2437,-40,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,2c:91:ab:41:04:bc,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-69,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-4AE4,f0:af:85:c6:b6:0f,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-74,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,MagentaWLAN-LBSX,04:70:56:35:57:9e,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-82,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,MagentaWLAN-YZ5L,54:b7:bd:2d:1b:ae,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2437,-86,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752463594,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 06:27:43,2025-11-10,06:27:43,6,27,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752763531,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 06:32:43,2025-11-10,06:32:43,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-557400,38:e1:f4:1e:35:bf,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-73,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-557400,38:e1:f4:1e:35:be,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-78,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,f2:af:85:c6:b6:3f,[ESS],2437,-72,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,38:e1:f4:1e:35:c2,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5180,-73,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,44:4e:6d:2a:6d:3c,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-42,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Hotspot,f2:af:85:c6:b6:1f,[ESS],2437,-71,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,44:4e:6d:2a:6d:3d,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-43,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Lord_Voldemodem,44:fe:3b:0b:cf:39,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-83,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,"Bedroom speaker.o,",fa:8f:ca:6f:49:5b,[ESS],2437,-38,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,2c:91:ab:41:04:bc,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-74,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-4AE4,f0:af:85:c6:b6:0f,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-72,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,MagentaWLAN-LBSX,04:70:56:35:57:9e,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-84,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,MagentaWLAN-YZ5L,54:b7:bd:2d:1b:ae,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2437,-86,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766298,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,JP Entertainment,98:9b:cb:78:8a:12,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2462,-83,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753063502,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 06:37:43,2025-11-10,06:37:43,6,37,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753363517,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0,2025-11-10 06:42:43,2025-11-10,06:42:43,6,42,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
