timestamp,device_id,screen_status
1762930666745,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762932672869,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762932674739,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762932674754,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762940821061,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762940830891,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762940830911,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762941462417,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762941467506,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762941493074,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762941493090,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762948376824,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762948379833,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762948403051,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762948403085,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762960171574,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762960176651,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762960176676,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762960184932,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762960187018,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762960187034,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762960223856,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762960225054,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762960523351,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762960523397,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762960570878,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762960571806,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762960585663,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762960585677,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762960650138,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762960651154,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762960656449,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762960656483,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762960691802,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762960693230,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762960717154,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762960717177,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762960818726,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762960820258,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762960915325,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762960915346,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762960932238,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762960935998,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762962106833,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762962106853,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762962215843,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762962218306,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762962218323,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762962220617,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762962224169,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762962224189,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762962568305,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762962569122,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762962657726,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762962657745,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762962764329,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762962766620,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762963069777,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762963069790,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762963202945,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762963205066,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762963749022,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762963749057,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762963792703,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762963794406,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762963816812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762963816836,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762963836481,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762963838701,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762964088647,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762964088671,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762964209623,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762964216201,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762964216220,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762964228834,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762964233419,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762964233439,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762964240845,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762964246899,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762964251468,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762964251501,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762964251575,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762964252982,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762964253005,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762964287321,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762964289130,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762964289148,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762964340638,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762964342633,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762964342649,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762965028353,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762965030093,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762965030114,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762965454759,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762965576711,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762965576739,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762965658344,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762965660065,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762965660090,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762966006923,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762966009040,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762966062136,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762966062155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
