local_timezone,timestamp,device_id,sensor,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1762769802000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:16:42,2025-11-10,11:16:42,11,16,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762769803000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:16:43,2025-11-10,11:16:43,11,16,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762769804000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:16:44,2025-11-10,11:16:44,11,16,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762769805000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:16:45,2025-11-10,11:16:45,11,16,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762769807000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:16:47,2025-11-10,11:16:47,11,16,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762769812000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:16:52,2025-11-10,11:16:52,11,16,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770100000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 11:21:40,2025-11-10,11:21:40,11,21,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770320000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:25:20,2025-11-10,11:25:20,11,25,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770321000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:25:21,2025-11-10,11:25:21,11,25,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770322000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:25:22,2025-11-10,11:25:22,11,25,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770324000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:25:24,2025-11-10,11:25:24,11,25,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770330000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:25:30,2025-11-10,11:25:30,11,25,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770331000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:25:31,2025-11-10,11:25:31,11,25,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770537000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 11:28:57,2025-11-10,11:28:57,11,28,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770551000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 11:29:11,2025-11-10,11:29:11,11,29,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762770852000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 11:34:12,2025-11-10,11:34:12,11,34,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771152000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:39:12,2025-11-10,11:39:12,11,39,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771153000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:39:13,2025-11-10,11:39:13,11,39,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771154000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:39:14,2025-11-10,11:39:14,11,39,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771155000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 11:39:15,2025-11-10,11:39:15,11,39,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771156000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:39:16,2025-11-10,11:39:16,11,39,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771157000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:39:17,2025-11-10,11:39:17,11,39,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771159000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:39:19,2025-11-10,11:39:19,11,39,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771451000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 11:44:11,2025-11-10,11:44:11,11,44,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771751000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:49:11,2025-11-10,11:49:11,11,49,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771752000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:49:12,2025-11-10,11:49:12,11,49,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771753000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:49:13,2025-11-10,11:49:13,11,49,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771758000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:49:18,2025-11-10,11:49:18,11,49,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771759000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:49:19,2025-11-10,11:49:19,11,49,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762771763000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:49:23,2025-11-10,11:49:23,11,49,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772051000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 11:54:11,2025-11-10,11:54:11,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772054000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 11:54:14,2025-11-10,11:54:14,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772060000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:54:20,2025-11-10,11:54:20,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772061000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:54:21,2025-11-10,11:54:21,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772062000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:54:22,2025-11-10,11:54:22,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772063000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:54:23,2025-11-10,11:54:23,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772064000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:54:24,2025-11-10,11:54:24,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772066000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:54:26,2025-11-10,11:54:26,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772067000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:54:27,2025-11-10,11:54:27,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772070000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:54:30,2025-11-10,11:54:30,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772071000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 11:54:31,2025-11-10,11:54:31,11,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772180000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 11:56:20,2025-11-10,11:56:20,11,56,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772411000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 12:00:11,2025-11-10,12:00:11,12,0,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772711000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:05:11,2025-11-10,12:05:11,12,5,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772712000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:05:12,2025-11-10,12:05:12,12,5,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772713000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:05:13,2025-11-10,12:05:13,12,5,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772714000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:05:14,2025-11-10,12:05:14,12,5,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772715000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:05:15,2025-11-10,12:05:15,12,5,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762772722000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:05:22,2025-11-10,12:05:22,12,5,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773011000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 12:10:11,2025-11-10,12:10:11,12,10,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773311000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:15:11,2025-11-10,12:15:11,12,15,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773312000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:15:12,2025-11-10,12:15:12,12,15,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773314000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:15:14,2025-11-10,12:15:14,12,15,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773315000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:15:15,2025-11-10,12:15:15,12,15,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773316000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:15:16,2025-11-10,12:15:16,12,15,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773319000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:15:19,2025-11-10,12:15:19,12,15,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773322000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:15:22,2025-11-10,12:15:22,12,15,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773611000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 12:20:11,2025-11-10,12:20:11,12,20,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773911000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:25:11,2025-11-10,12:25:11,12,25,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773912000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:25:12,2025-11-10,12:25:12,12,25,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762773913000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 12:25:13,2025-11-10,12:25:13,12,25,"[afternoon_RR0SS#2025-11-10 12:00:00,2025-11-10 17:00:00;1762772400000,1762790400999]|[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
