_id,timestamp,device_id,screen_status
4204,1761662416877.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4205,1761662432957.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4206,1761662433000.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4207,1761662460293.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4208,1761662463306.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4209,1761662463323.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4210,1761662473464.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4211,1761662474821.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4212,1761662613405.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4213,1761662613426.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4214,1761662757651.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4215,1761662759957.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4216,1761662835131.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4217,1761662835150.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4218,1761662880545.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4219,1761662881863.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4220,1761663011517.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4221,1761663011540.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4222,1761663077314.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4223,1761663078489.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4224,1761663871042.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4225,1761663871057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4226,1761663921291.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4227,1761663922692.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4228,1761665691910.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4229,1761665691927.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4230,1761665720286.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4231,1761665722720.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4232,1761665805108.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4233,1761665805126.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4234,1761667024401.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4235,1761667028246.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4236,1761667767228.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4237,1761668228789.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4238,1761668236738.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4239,1761668236752.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4240,1761668236979.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4241,1761668244504.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4242,1761668244518.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4243,1761668302766.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4244,1761668305335.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4245,1761668311660.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4246,1761668311678.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4247,1761668963137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4248,1761668964913.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4249,1761668964929.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4250,1761669034475.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4251,1761669061718.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4252,1761669061733.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4253,1761669101156.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4254,1761669108716.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4255,1761669108729.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4256,1761669608916.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4257,1761669679016.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4258,1761669679031.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4259,1761669697861.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4260,1761669700358.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4261,1761669757261.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4262,1761669757280.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4263,1761669942202.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4264,1761669945659.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4265,1761670866098.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4266,1761670866131.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4267,1761671329334.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4268,1761671333522.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4269,1761672980114.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4270,1761672980142.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4271,1761673041964.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4272,1761673043506.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4273,1761673043520.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4274,1761673221408.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4275,1761673223576.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4276,1761674791182.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4277,1761674791202.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4278,1761675154213.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4279,1761675156787.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4280,1761675171223.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4281,1761675171263.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4282,1761675230987.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4283,1761675235952.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4284,1761675235974.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4285,1761675236156.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4286,1761675239790.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4287,1761675239809.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4288,1761675240559.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4289,1761675262395.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4290,1761675262413.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4291,1761675269400.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4292,1761675271008.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4293,1761675271031.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4294,1761675283436.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4295,1761675284379.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4296,1761675288473.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4297,1761675288498.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4298,1761675431626.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4299,1761675432501.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4300,1761675607569.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4301,1761675607585.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4302,1761675797059.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4303,1761675799760.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4304,1761675876179.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4305,1761675876206.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4306,1761676778239.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4307,1761676781420.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4308,1761676790464.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4309,1761676790505.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4310,1761678498834.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4311,1761678501189.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4312,1761679238605.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4313,1761683217401.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4314,1761683220004.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4315,1761683875475.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4316,1761683875493.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4317,1761684247091.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4318,1761684264232.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4319,1761684264252.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4320,1761684271460.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4321,1761684291715.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4322,1761684291735.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4323,1761684305405.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4324,1761684309106.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4325,1761694021597.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4326,1761694021614.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4327,1761723001152.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4328,1761723012967.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4329,1761723012981.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4330,1761730575510.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4331,1761730578035.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4332,1761730578046.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4333,1761731431785.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4334,1761731434747.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4335,1761734693696.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4336,1761734693719.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4337,1761735890210.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4338,1761735891723.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4339,1761735954105.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4340,1761735954132.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4341,1761736637610.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4342,1761736638342.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4343,1761736886208.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4344,1761736886226.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
